Year,R,SSB,Landings,F,Stock,Species,GSA,Comments,Meeting
1995,7102803,236807,30047,0.464,PIL,Sardine,17,SAM      F is Fbar 2-6,STECF 13-19
1996,5531668,180954,34622,0.488,PIL,Sardine,17,SAM      F is Fbar 2-6,STECF 13-19
1997,3569728,131137,32391,0.527,PIL,Sardine,17,SAM      F is Fbar 2-6,STECF 13-19
1998,2383308,83533,30893,0.592,PIL,Sardine,17,SAM      F is Fbar 2-6,STECF 13-19
1999,2366683,62505,24029,0.642,PIL,Sardine,17,SAM      F is Fbar 2-6,STECF 13-19
2000,3035844,65775,21495,0.74,PIL,Sardine,17,SAM      F is Fbar 2-6,STECF 13-19
2001,3929411,75811,19941,0.875,PIL,Sardine,17,SAM      F is Fbar 2-6,STECF 13-19
2002,5178365,93060,22431,1.013,PIL,Sardine,17,SAM      F is Fbar 2-6,STECF 13-19
2003,6261936,109645,21333,0.875,PIL,Sardine,17,SAM      F is Fbar 2-6,STECF 13-19
2004,6205832,120211,23713,0.746,PIL,Sardine,17,SAM      F is Fbar 2-6,STECF 13-19
2005,5542743,125744,19866,0.673,PIL,Sardine,17,SAM      F is Fbar 2-6,STECF 13-19
2006,5060622,124742,20227,0.675,PIL,Sardine,17,SAM      F is Fbar 2-6,STECF 13-19
2007,5734436,123007,21015,0.669,PIL,Sardine,17,SAM      F is Fbar 2-6,STECF 13-19
2008,7534477,152360,26002,0.698,PIL,Sardine,17,SAM      F is Fbar 2-6,STECF 13-19
2009,8921726,171271,33256,0.86,PIL,Sardine,17,SAM      F is Fbar 2-6,STECF 13-19
2010,12019009,204025,32926,0.812,PIL,Sardine,17,SAM      F is Fbar 2-6,STECF 13-19
2011,13150890,205048,53611,0.887,PIL,Sardine,17,SAM      F is Fbar 2-6,STECF 13-19
2012,15157409,220577,57588,0.924,PIL,Sardine,17,SAM      F is Fbar 2-6,STECF 13-19
1950,1972,9965,3932,0.4774,TUR,Turbot,29,SAM     F is Fbar 4-8.,2013-10_STECF 13-20
1951,1903,9737,4741,0.5194,TUR,Turbot,29,SAM     F is Fbar 4-8.,2013-10_STECF 13-20
1952,1744,9053,5217,0.5716,TUR,Turbot,29,SAM     F is Fbar 4-8.,2013-10_STECF 13-20
1953,1905,8066,4985,0.6087,TUR,Turbot,29,SAM     F is Fbar 4-8.,2013-10_STECF 13-20
1954,2049,7121,4505,0.6577,TUR,Turbot,29,SAM     F is Fbar 4-8.,2013-10_STECF 13-20
1955,1982,6495,3678,0.6882,TUR,Turbot,29,SAM     F is Fbar 4-8.,2013-10_STECF 13-20
1956,1878,6217,3623,0.7308,TUR,Turbot,29,SAM     F is Fbar 4-8.,2013-10_STECF 13-20
1957,1858,6300,3017,0.6318,TUR,Turbot,29,SAM     F is Fbar 4-8.,2013-10_STECF 13-20
1958,1916,6257,4289,0.6838,TUR,Turbot,29,SAM     F is Fbar 4-8.,2013-10_STECF 13-20
1959,1776,6019,4653,0.7149,TUR,Turbot,29,SAM     F is Fbar 4-8.,2013-10_STECF 13-20
1960,1685,5944,2680,0.6426,TUR,Turbot,29,SAM     F is Fbar 4-8.,2013-10_STECF 13-20
1961,1636,6010,3058,0.6458,TUR,Turbot,29,SAM     F is Fbar 4-8.,2013-10_STECF 13-20
1962,1620,6014,2904,0.6451,TUR,Turbot,29,SAM     F is Fbar 4-8.,2013-10_STECF 13-20
1963,1730,5772,3812,0.7011,TUR,Turbot,29,SAM     F is Fbar 4-8.,2013-10_STECF 13-20
1964,1632,5486,3666,0.7053,TUR,Turbot,29,SAM     F is Fbar 4-8.,2013-10_STECF 13-20
1965,1909,5333,3063,0.6862,TUR,Turbot,29,SAM     F is Fbar 4-8.,2013-10_STECF 13-20
1966,1980,5414,3093,0.6886,TUR,Turbot,29,SAM     F is Fbar 4-8.,2013-10_STECF 13-20
1967,2031,5815,2709,0.5973,TUR,Turbot,29,SAM     F is Fbar 4-8.,2013-10_STECF 13-20
1968,1739,6548,2931,0.5084,TUR,Turbot,29,SAM     F is Fbar 4-8.,2013-10_STECF 13-20
1969,1386,7265,3076,0.4368,TUR,Turbot,29,SAM     F is Fbar 4-8.,2013-10_STECF 13-20
1970,1043,7374,5273,0.5088,TUR,Turbot,29,SAM     F is Fbar 4-8.,2013-10_STECF 13-20
1971,842,7125,3052,0.4201,TUR,Turbot,29,SAM     F is Fbar 4-8.,2013-10_STECF 13-20
1972,909,6682,3049,0.4272,TUR,Turbot,29,SAM     F is Fbar 4-8.,2013-10_STECF 13-20
1973,994,6041,3705,0.4597,TUR,Turbot,29,SAM     F is Fbar 4-8.,2013-10_STECF 13-20
1974,1333,5846,1696,0.3372,TUR,Turbot,29,SAM     F is Fbar 4-8.,2013-10_STECF 13-20
1975,1506,6456,1273,0.2587,TUR,Turbot,29,SAM     F is Fbar 4-8.,2013-10_STECF 13-20
1976,1636,7530,1584,0.2307,TUR,Turbot,29,SAM     F is Fbar 4-8.,2013-10_STECF 13-20
1977,1461,8833,2012,0.2312,TUR,Turbot,29,SAM     F is Fbar 4-8.,2013-10_STECF 13-20
1978,1230,10020,2160,0.2447,TUR,Turbot,29,SAM     F is Fbar 4-8.,2013-10_STECF 13-20
1979,798,10461,5447,0.3209,TUR,Turbot,29,SAM     F is Fbar 4-8.,2013-10_STECF 13-20
1980,445,10279,2843,0.277,TUR,Turbot,29,SAM     F is Fbar 4-8.,2013-10_STECF 13-20
1981,285,9676,3276,0.2909,TUR,Turbot,29,SAM     F is Fbar 4-8.,2013-10_STECF 13-20
1982,216,8381,4662,0.3617,TUR,Turbot,29,SAM     F is Fbar 4-8.,2013-10_STECF 13-20
1983,218,6542,5307,0.4958,TUR,Turbot,29,SAM     F is Fbar 4-8.,2013-10_STECF 13-20
1984,210,5049,2852,0.4474,TUR,Turbot,29,SAM     F is Fbar 4-8.,2013-10_STECF 13-20
1985,221,4398,527,0.2227,TUR,Turbot,29,SAM     F is Fbar 4-8.,2013-10_STECF 13-20
1986,245,4251,428,0.1398,TUR,Turbot,29,SAM     F is Fbar 4-8.,2013-10_STECF 13-20
1987,277,3913,849,0.195,TUR,Turbot,29,SAM     F is Fbar 4-8.,2013-10_STECF 13-20
1988,326,3226,1116,0.2848,TUR,Turbot,29,SAM     F is Fbar 4-8.,2013-10_STECF 13-20
1989,463,2589,1460,0.4292,TUR,Turbot,29,SAM     F is Fbar 4-8.,2013-10_STECF 13-20
1990,722,1979,1393,0.5228,TUR,Turbot,29,SAM     F is Fbar 4-8.,2013-10_STECF 13-20
1991,1102,1767,935,0.5071,TUR,Turbot,29,SAM     F is Fbar 4-8.,2013-10_STECF 13-20
1992,1354,2667,439,0.3485,TUR,Turbot,29,SAM     F is Fbar 4-8.,2013-10_STECF 13-20
1993,1341,2906,1603,0.3583,TUR,Turbot,29,SAM     F is Fbar 4-8.,2013-10_STECF 13-20
1994,1123,3432,2144,0.5772,TUR,Turbot,29,SAM     F is Fbar 4-8.,2013-10_STECF 13-20
1995,903,3750,2943,0.7108,TUR,Turbot,29,SAM     F is Fbar 4-8.,2013-10_STECF 13-20
1996,646,3498,2048,0.7449,TUR,Turbot,29,SAM     F is Fbar 4-8.,2013-10_STECF 13-20
1997,657,3380,1025,0.6587,TUR,Turbot,29,SAM     F is Fbar 4-8.,2013-10_STECF 13-20
1998,771,3532,1588,0.5773,TUR,Turbot,29,SAM     F is Fbar 4-8.,2013-10_STECF 13-20
1999,765,3279,1953,0.6111,TUR,Turbot,29,SAM     F is Fbar 4-8.,2013-10_STECF 13-20
2000,729,2523,2789,1.0395,TUR,Turbot,29,SAM     F is Fbar 4-8.,2013-10_STECF 13-20
2001,632,2357,2557,1.2456,TUR,Turbot,29,SAM     F is Fbar 4-8.,2013-10_STECF 13-20
2002,709,2521,1412,0.7595,TUR,Turbot,29,SAM     F is Fbar 4-8.,2013-10_STECF 13-20
2003,936,2495,943,0.6221,TUR,Turbot,29,SAM     F is Fbar 4-8.,2013-10_STECF 13-20
2004,1262,2715,989,0.618,TUR,Turbot,29,SAM     F is Fbar 4-8.,2013-10_STECF 13-20
2005,1309,2910,2039,0.8049,TUR,Turbot,29,SAM     F is Fbar 4-8.,2013-10_STECF 13-20
2006,1133,3446,2737,0.8608,TUR,Turbot,29,SAM     F is Fbar 4-8.,2013-10_STECF 13-20
2007,840,3418,2692,0.809,TUR,Turbot,29,SAM     F is Fbar 4-8.,2013-10_STECF 13-20
2008,590,3027,1901,0.9082,TUR,Turbot,29,SAM     F is Fbar 4-8.,2013-10_STECF 13-20
2009,422,2512,1541,0.7879,TUR,Turbot,29,SAM     F is Fbar 4-8.,2013-10_STECF 13-20
2010,358,1736,1321,0.7904,TUR,Turbot,29,SAM     F is Fbar 4-8.,2013-10_STECF 13-20
2011,353,1300,887,0.732,TUR,Turbot,29,SAM     F is Fbar 4-8.,2013-10_STECF 13-20
2012,325,1121,963,0.8546,TUR,Turbot,29,SAM     F is Fbar 4-8.,2013-10_STECF 13-20
2006,NA,NA,2284,NA,ANE,Anchovy,19,sep VPA,STECF 13-19
2007,NA,NA,831,NA,ANE,Anchovy,19,sep VPA,STECF 13-19
2008,NA,NA,560,NA,ANE,Anchovy,19,sep VPA,STECF 13-19
2009,NA,NA,731,NA,ANE,Anchovy,19,sep VPA,STECF 13-19
2010,NA,NA,1048,NA,ANE,Anchovy,19,sep VPA,STECF 13-19
2011,NA,NA,931,NA,ANE,Anchovy,19,sep VPA,STECF 13-19
2012,NA,NA,817,NA,ANE,Anchovy,19,sep VPA,STECF 13-19
2002,,,5458.4,NA,PIL,Sardine,1,sep VPA,STECF 13-19
2003,,,7894.7,NA,PIL,Sardine,1,sep VPA,STECF 13-19
2004,,,3863.2,NA,PIL,Sardine,1,sep VPA,STECF 13-19
2005,,,6922.7,NA,PIL,Sardine,1,sep VPA,STECF 13-19
2006,,,9162.3,NA,PIL,Sardine,1,sep VPA,STECF 13-19
2007,,,5254.1,NA,PIL,Sardine,1,sep VPA,STECF 13-19
2008,,,4466.3,NA,PIL,Sardine,1,sep VPA,STECF 13-19
2009,,,5988.9,NA,PIL,Sardine,1,sep VPA,STECF 13-19
2010,,,7253.8,NA,PIL,Sardine,1,sep VPA,STECF 13-19
2011,,,6345.7,NA,PIL,Sardine,1,sep VPA,STECF 13-19
2012,,,6222.9,NA,PIL,Sardine,1,sep VPA,STECF 13-19
2006,,,4344,NA,PIL,Sardine,9,sep VPA,STECF 13-19
2007,,,5112,NA,PIL,Sardine,9,sep VPA,STECF 13-19
2008,,,2288,NA,PIL,Sardine,9,sep VPA,STECF 13-19
2009,,,5674,NA,PIL,Sardine,9,sep VPA,STECF 13-19
2010,,,4476,NA,PIL,Sardine,9,sep VPA,STECF 13-19
2011,,,2572,NA,PIL,Sardine,9,sep VPA,STECF 13-19
2012,,,1734,NA,PIL,Sardine,9,sep VPA,STECF 13-19
1970,51153.8,38202.5,1611,0.107922,SOL,Solea,17,SS3,2013-11_STECF 13 -22
1971,50995.7,36397.3,1358,0.0971698,SOL,Solea,17,SS3,2013-11_STECF 13 -22
1972,50820.4,34573.4,1482,0.1143408,SOL,Solea,17,SS3,2013-11_STECF 13 -22
1973,50620.4,32691.4,1525,0.1271066,SOL,Solea,17,SS3,2013-11_STECF 13 -22
1974,50400.9,30833.1,1687,0.1505256,SOL,Solea,17,SS3,2013-11_STECF 13 -22
1975,50151.2,28944.4,1574,0.1487232,SOL,Solea,17,SS3,2013-11_STECF 13 -22
1976,49906,27286.9,1929,0.1933052,SOL,Solea,17,SS3,2013-11_STECF 13 -22
1977,49593.7,25412.4,2188,0.2375716,SOL,Solea,17,SS3,2013-11_STECF 13 -22
1978,49189.5,23309.3,1866,0.2133222,SOL,Solea,17,SS3,2013-11_STECF 13 -22
1979,48817.4,21635.1,2491,0.3191688,SOL,Solea,17,SS3,2013-11_STECF 13 -22
1980,48256.9,19486.2,1928,0.2594494,SOL,Solea,17,SS3,2013-11_STECF 13 -22
1981,47781.8,17942.7,968,0.1223944,SOL,Solea,17,SS3,2013-11_STECF 13 -22
1982,47709.2,17725.8,1046,0.1246344,SOL,Solea,17,SS3,2013-11_STECF 13 -22
1983,47754.4,17860.3,1425,0.1602448,SOL,Solea,17,SS3,2013-11_STECF 13 -22
1984,47707.6,17721,1221,0.130201,SOL,Solea,17,SS3,2013-11_STECF 13 -22
1985,47729.3,17785.5,1335,0.1387364,SOL,Solea,17,SS3,2013-11_STECF 13 -22
1986,47732.2,17794.1,1372,0.1407556,SOL,Solea,17,SS3,2013-11_STECF 13 -22
1987,47719.2,17755.5,2286,0.2534594,SOL,Solea,17,SS3,2013-11_STECF 13 -22
1988,47348.2,16711.5,1720,0.1985478,SOL,Solea,17,SS3,2013-11_STECF 13 -22
1989,47102.8,16078.2,1630,0.1939022,SOL,Solea,17,SS3,2013-11_STECF 13 -22
1990,46930.2,15656.9,1064,0.1233896,SOL,Solea,17,SS3,2013-11_STECF 13 -22
1991,34169.4,15917.1,1016,0.1128564,SOL,Solea,17,SS3,2013-11_STECF 13 -22
1992,29774.2,16336.1,1640,0.2167462,SOL,Solea,17,SS3,2013-11_STECF 13 -22
1993,28347.9,15512.3,1744,0.263892,SOL,Solea,17,SS3,2013-11_STECF 13 -22
1994,25721.6,14024.2,1982,0.369492,SOL,Solea,17,SS3,2013-11_STECF 13 -22
1995,21582.7,12078.1,1701,0.420075,SOL,Solea,17,SS3,2013-11_STECF 13 -22
1996,16215.7,10251.4,1053,0.3344044,SOL,Solea,17,SS3,2013-11_STECF 13 -22
1997,19100.7,9002.67,1079,0.497154,SOL,Solea,17,SS3,2013-11_STECF 13 -22
1998,22838,7709.51,1021,0.5150816,SOL,Solea,17,SS3,2013-11_STECF 13 -22
1999,24538.7,6636.88,1103,0.6045874,SOL,Solea,17,SS3,2013-11_STECF 13 -22
2000,34312.5,5738.53,1174,0.7298852,SOL,Solea,17,SS3,2013-11_STECF 13 -22
2001,38397.6,5025.85,1445,0.8091474,SOL,Solea,17,SS3,2013-11_STECF 13 -22
2002,51761.3,4490.81,1666,0.961565,SOL,Solea,17,SS3,2013-11_STECF 13 -22
2003,39587.6,4130.41,2286,1.2288078,SOL,Solea,17,SS3,2013-11_STECF 13 -22
2004,49631.5,3537.8,1722,0.9449054,SOL,Solea,17,SS3,2013-11_STECF 13 -22
2005,53198.2,3215.6,2273,1.225259,SOL,Solea,17,SS3,2013-11_STECF 13 -22
2006,38117.9,2778,2028,1.0174352,SOL,Solea,17,SS3,2013-11_STECF 13 -22
2007,33309.2,2514.27,1588,0.9762548,SOL,Solea,17,SS3,2013-11_STECF 13 -22
2008,38877.5,2306.16,1325,0.6360324,SOL,Solea,17,SS3,2013-11_STECF 13 -22
2009,43143.1,2297.7,1954,1.0718496,SOL,Solea,17,SS3,2013-11_STECF 13 -22
2010,35989,1960.17,1614,0.7638792,SOL,Solea,17,SS3,2013-11_STECF 13 -22
2011,40228.4,1924.06,1573,1.1392832,SOL,Solea,17,SS3,2013-11_STECF 13 -22
2012,44255,1900.33,1886,0.928744471,SOL,Solea,17,SS3,2013-11_STECF 13 -22
1970,1328760,62024.2,1723,0.034320667,MUT,Red mullet,17,SS3,STECF 13-19
1971,1326270,60210.9,1378,0.027807167,MUT,Red mullet,17,SS3,STECF 13-19
1972,1324350,58881.1,1141,0.023066833,MUT,Red mullet,17,SS3,STECF 13-19
1973,1322920,57932.7,2023,0.043544667,MUT,Red mullet,17,SS3,STECF 13-19
1974,1320170,56175,2905,0.065991833,MUT,Red mullet,17,SS3,STECF 13-19
1975,1315930,53652.7,1997,0.046200833,MUT,Red mullet,17,SS3,STECF 13-19
1976,1313520,52312.2,2114,0.050015,MUT,Red mullet,17,SS3,STECF 13-19
1977,1311120,51036.8,2264,0.054765,MUT,Red mullet,17,SS3,STECF 13-19
1978,1308640,49775.8,1576,0.037832833,MUT,Red mullet,17,SS3,STECF 13-19
1979,1307890,49405.3,2268,0.056035667,MUT,Red mullet,17,SS3,STECF 13-19
1980,1305810,48408.5,2089,0.0522425,MUT,Red mullet,17,SS3,STECF 13-19
1981,1304320,47715,1457,0.03587,MUT,Red mullet,17,SS3,STECF 13-19
1982,1304480,47791.5,2985,0.077001167,MUT,Red mullet,17,SS3,STECF 13-19
1983,1301130,46293.9,2050,0.053261,MUT,Red mullet,17,SS3,STECF 13-19
1984,1300190,45890.2,2391,0.063178,MUT,Red mullet,17,SS3,STECF 13-19
1985,1298540,45195.5,2695,0.072690833,MUT,Red mullet,17,SS3,STECF 13-19
1986,1296230,44251.7,2375,0.064741,MUT,Red mullet,17,SS3,STECF 13-19
1987,1294910,43732,3400,0.095922167,MUT,Red mullet,17,SS3,STECF 13-19
1988,1290840,42192.9,3820,0.112763,MUT,Red mullet,17,SS3,STECF 13-19
1989,1285510,40318.1,2325,0.069145333,MUT,Red mullet,17,SS3,STECF 13-19
1990,1285080,40172.9,3672,0.112254,MUT,Red mullet,17,SS3,STECF 13-19
1991,770165,38686.5,3397,0.109086333,MUT,Red mullet,17,SS3,STECF 13-19
1992,738656,35807.8,3945,0.137576167,MUT,Red mullet,17,SS3,STECF 13-19
1993,702706,32186.5,3588,0.142312667,MUT,Red mullet,17,SS3,STECF 13-19
1994,673235,28783.1,4032,0.192855,MUT,Red mullet,17,SS3,STECF 13-19
1995,642620,24931.6,2416,0.1341945,MUT,Red mullet,17,SS3,STECF 13-19
1996,623933,22903,4073,0.2543765,MUT,Red mullet,17,SS3,STECF 13-19
1997,621938,19285.2,3190,0.224521167,MUT,Red mullet,17,SS3,STECF 13-19
1998,700417,16873.7,3142,0.247430833,MUT,Red mullet,17,SS3,STECF 13-19
1999,874314,15064.5,3836,0.339962333,MUT,Red mullet,17,SS3,STECF 13-19
2000,454988,13462.7,3948,0.411486667,MUT,Red mullet,17,SS3,STECF 13-19
2001,651665,10503.8,3343,0.396921167,MUT,Red mullet,17,SS3,STECF 13-19
2002,641906,9014.72,2748,0.376892833,MUT,Red mullet,17,SS3,STECF 13-19
2003,1036460,8284.89,2721,0.369820167,MUT,Red mullet,17,SS3,STECF 13-19
2004,1076120,9145.76,3901,0.530526,MUT,Red mullet,17,SS3,STECF 13-19
2005,1324460,9175.85,5571,0.775895667,MUT,Red mullet,17,SS3,STECF 13-19
2006,1452840,8679.67,4920,0.695226667,MUT,Red mullet,17,SS3,STECF 13-19
2007,1147290,9441.3,5332,0.738900167,MUT,Red mullet,17,SS3,STECF 13-19
2008,975646,8669.44,5017,0.741514167,MUT,Red mullet,17,SS3,STECF 13-19
2009,784138,7477.61,4106,0.703619,MUT,Red mullet,17,SS3,STECF 13-19
2010,976314,6414.06,2771,0.48649,MUT,Red mullet,17,SS3,STECF 13-19
2011,1149300,7346.02,3768,0.625529833,MUT,Red mullet,17,SS3,STECF 13-19
2012,932705,7957.67,3466,0.547825173,MUT,Red mullet,17,SS3,STECF 13-19
2007,NA,NA,20.77,NA,GFB,Greater forkbeard,9,SURBA,2013-04_STECF 13-05
2008,NA,NA,36.52,NA,GFB,Greater forkbeard,9,SURBA,2013-04_STECF 13-05
2009,NA,NA,39.27,NA,GFB,Greater forkbeard,9,SURBA,2013-04_STECF 13-05
2010,NA,NA,46.52,NA,GFB,Greater forkbeard,9,SURBA,2013-04_STECF 13-05
2011,NA,NA,40.86,NA,GFB,Greater forkbeard,9,SURBA,2013-04_STECF 13-05
2005,NA,NA,169,NA,ANK,Black-bellied anglerfish,7,VIT,2012-11_STECF 12-19
2006,NA,NA,266,NA,ANK,Black-bellied anglerfish,7,VIT,2012-11_STECF 12-19
2007,NA,NA,192,NA,ANK,Black-bellied anglerfish,7,VIT,2012-11_STECF 12-19
2008,NA,NA,182,NA,ANK,Black-bellied anglerfish,7,VIT,2012-11_STECF 12-19
2009,NA,NA,355,NA,ANK,Black-bellied anglerfish,7,VIT,2012-11_STECF 12-19
2010,NA,NA,497,NA,ANK,Black-bellied anglerfish,7,VIT,2012-11_STECF 12-19
2011,NA,NA,355,NA,ANK,Black-bellied anglerfish,7,VIT,2012-11_STECF 12-19
2009,NA,NA,116.8,NA,WHB,Blue whiting,9,VIT,2012-11_STECF 12-19
2010,NA,NA,111.3,NA,WHB,Blue whiting,9,VIT,2012-11_STECF 12-19
2011,NA,NA,119.1,NA,WHB,Blue whiting,9,VIT,2012-11_STECF 12-19
2004,NA,NA,225.81,NA,POD,Poor cod,9,VIT,2012-11_STECF 12-19
2005,NA,NA,192.98,NA,POD,Poor cod,9,VIT,2012-11_STECF 12-19
2006,NA,NA,98.76,NA,POD,Poor cod,9,VIT,2012-11_STECF 12-19
2007,NA,NA,93.09,NA,POD,Poor cod,9,VIT,2012-11_STECF 12-19
2008,NA,NA,96.95,NA,POD,Poor cod,9,VIT,2012-11_STECF 12-19
2009,NA,NA,120.48,NA,POD,Poor cod,9,VIT,2012-11_STECF 12-19
2010,NA,NA,90.95,NA,POD,Poor cod,9,VIT,2012-11_STECF 12-19
2011,3000,163,104.7,0.9,POD,Poor cod,9,VIT,2012-11_STECF 12-19
2007,NA,NA,,NA,MTS,Spottail mantis shrimp,17,VIT,2012-11_STECF 12-19
2008,NA,NA,,NA,MTS,Spottail mantis shrimp,17,VIT,2012-11_STECF 12-19
2009,NA,NA,,NA,MTS,Spottail mantis shrimp,17,VIT,2012-11_STECF 12-19
2010,NA,NA,,NA,MTS,Spottail mantis shrimp,17,VIT,2012-11_STECF 12-19
2011,527000,2610,,1,MTS,Spottail mantis shrimp,17,VIT,2012-11_STECF 12-19
2004,NA,NA,89,NA,ARS,Giant red shrimp,18,VIT,2013-04_STECF 13-05
2005,NA,NA,72,NA,ARS,Giant red shrimp,18,VIT,2013-04_STECF 13-05
