Year,R,SSB,Landings,F,Stock,Species,GSA,Comments,Meeting
2000,8115.88,185.09,106.5,0.52,MUR,Striped red mullet,5,XSA       F is Fbar 0-2,STECF 13-19
2001,7562.315,203.94,144.4,0.678,MUR,Striped red mullet,5,XSA       F is Fbar 0-2,STECF 13-19
2002,6352.529,184.74,131,0.643,MUR,Striped red mullet,5,XSA       F is Fbar 0-2,STECF 13-19
2003,7120.924,169.22,101.6,0.522,MUR,Striped red mullet,5,XSA       F is Fbar 0-2,STECF 13-19
2004,6254.091,179.38,100.5,0.432,MUR,Striped red mullet,5,XSA       F is Fbar 0-2,STECF 13-19
2005,7135.326,198.95,122.5,0.512,MUR,Striped red mullet,5,XSA       F is Fbar 0-2,STECF 13-19
2006,7356.957,194.09,112.9,0.443,MUR,Striped red mullet,5,XSA       F is Fbar 0-2,STECF 13-19
2007,6065.275,202.51,135.5,0.632,MUR,Striped red mullet,5,XSA       F is Fbar 0-2,STECF 13-19
2008,6043.889,172.55,101.8,0.495,MUR,Striped red mullet,5,XSA       F is Fbar 0-2,STECF 13-19
2009,5994.715,164.27,89.8,0.426,MUR,Striped red mullet,5,XSA       F is Fbar 0-2,STECF 13-19
2010,4974.623,175.36,110.6,0.537,MUR,Striped red mullet,5,XSA       F is Fbar 0-2,STECF 13-19
2011,4584.592,157.23,107.4,0.611,MUR,Striped red mullet,5,XSA       F is Fbar 0-2,STECF 13-19
2012,2237.726,116.14,67.3,0.477,MUR,Striped red mullet,5,XSA       F is Fbar 0-2,STECF 13-19
2002,167283,1921.8,1159,2.0319,MUT,Red mullet,6,XSA       F is Fbar 0-2,STECF 13-19
2003,91092,1744.7,1004,2.2773,MUT,Red mullet,6,XSA       F is Fbar 0-2,STECF 13-19
2004,104352,1795.7,985,1.8227,MUT,Red mullet,6,XSA       F is Fbar 0-2,STECF 13-19
2005,130893,2309.8,1055,1.9551,MUT,Red mullet,6,XSA       F is Fbar 0-2,STECF 13-19
2006,145247,2973.5,1477,1.8582,MUT,Red mullet,6,XSA       F is Fbar 0-2,STECF 13-19
2007,120037,2720.7,1384,1.3262,MUT,Red mullet,6,XSA       F is Fbar 0-2,STECF 13-19
2008,93950,1849.7,1145,1.4643,MUT,Red mullet,6,XSA       F is Fbar 0-2,STECF 13-19
2009,79830,2008,1011,1.6281,MUT,Red mullet,6,XSA       F is Fbar 0-2,STECF 13-19
2010,79781,2030,1032,1.617,MUT,Red mullet,6,XSA       F is Fbar 0-2,STECF 13-19
2011,80231,1971.7,1063.1,1.5523,MUT,Red mullet,6,XSA       F is Fbar 0-2,STECF 13-19
2012,75635,1972.7,1069.9,1.8992,MUT,Red mullet,6,XSA       F is Fbar 0-2,STECF 13-19
2002,1977917,29416,14338,1.393,ANE,Anchovy,6,XSA       F is Fbar 0-2,10-05_SG-MED 10-02
2003,1730245,22806,8538,1.155,ANE,Anchovy,6,XSA       F is Fbar 0-2,10-05_SG-MED 10-02
2004,1066728,17290,8097,0.987,ANE,Anchovy,6,XSA       F is Fbar 0-2,10-05_SG-MED 10-02
2005,678233,13849,6216,1.252,ANE,Anchovy,6,XSA       F is Fbar 0-2,10-05_SG-MED 10-02
2006,537656,8197,3096,0.74,ANE,Anchovy,6,XSA       F is Fbar 0-2,10-05_SG-MED 10-02
2007,1256093,15705,2570,0.88,ANE,Anchovy,6,XSA       F is Fbar 0-2,10-05_SG-MED 10-02
2008,2031213,19159,2558,0.406,ANE,Anchovy,6,XSA       F is Fbar 0-2,10-05_SG-MED 10-02
2009,1381797,26479,9814,0.89,ANE,Anchovy,6,XSA       F is Fbar 0-2,10-05_SG-MED 10-02
2007,150989,732,1680,1.94,MUT,Red mullet,18,XSA       F is Fbar 0-2,2012-11_STECF 12-19
2008,95451,589,914,1.22,MUT,Red mullet,18,XSA       F is Fbar 0-2,2012-11_STECF 12-19
2009,90702,451,954,1.8,MUT,Red mullet,18,XSA       F is Fbar 0-2,2012-11_STECF 12-19
2010,68208,461,601,1.03,MUT,Red mullet,18,XSA       F is Fbar 0-2,2012-11_STECF 12-19
2011,113221,365,532,1.48,MUT,Red mullet,18,XSA       F is Fbar 0-2,2012-11_STECF 12-19
2006,75413,1125,726.7,2.8129,MUT,Red mullet,19,XSA       F is Fbar 0-2,2013-04_STECF 13-05
2007,47093,715,462.7,1.8842,MUT,Red mullet,19,XSA       F is Fbar 0-2,2013-04_STECF 13-05
2008,54128,576,360.3,1.7647,MUT,Red mullet,19,XSA       F is Fbar 0-2,2013-04_STECF 13-05
2009,92169,600,420.2,1.5354,MUT,Red mullet,19,XSA       F is Fbar 0-2,2013-04_STECF 13-05
2010,49017,759,444,1.2818,MUT,Red mullet,19,XSA       F is Fbar 0-2,2013-04_STECF 13-05
2011,73221,714,474.2,1.9484,MUT,Red mullet,19,XSA       F is Fbar 0-2,2013-04_STECF 13-05
1997,372035,2015,3975,1.6786,HKE,Hake,6,XSA      F is Fbar 0-3.,2011-11_STECF 11-14
1998,347726,1687,3105,1.382,HKE,Hake,6,XSA      F is Fbar 0-3.,2011-11_STECF 11-14
1999,529020,1480,3854,1.669675,HKE,Hake,6,XSA      F is Fbar 0-3.,2011-11_STECF 11-14
2000,488272,1783,4873,1.66815,HKE,Hake,6,XSA      F is Fbar 0-3.,2011-11_STECF 11-14
2001,490999,2131,5275,1.91585,HKE,Hake,6,XSA      F is Fbar 0-3.,2011-11_STECF 11-14
2002,419905,1828,4048,1.577075,HKE,Hake,6,XSA      F is Fbar 0-3.,2011-11_STECF 11-14
2003,349408,1760,4161,1.860725,HKE,Hake,6,XSA      F is Fbar 0-3.,2011-11_STECF 11-14
2004,353550,1262,3760,1.676,HKE,Hake,6,XSA      F is Fbar 0-3.,2011-11_STECF 11-14
2005,287272,1859,4036,1.421575,HKE,Hake,6,XSA      F is Fbar 0-3.,2011-11_STECF 11-14
2006,282888,2186,4627,1.661825,HKE,Hake,6,XSA      F is Fbar 0-3.,2011-11_STECF 11-14
2007,215387,2100,3396,1.2795,HKE,Hake,6,XSA      F is Fbar 0-3.,2011-11_STECF 11-14
2008,362245,2074,3985,1.196575,HKE,Hake,6,XSA      F is Fbar 0-3.,2011-11_STECF 11-14
2009,283150,2506,5082,1.47685,HKE,Hake,6,XSA      F is Fbar 0-3.,2011-11_STECF 11-14
2010,194484,2326,3278,1.32535,HKE,Hake,6,XSA      F is Fbar 0-3.,2011-11_STECF 11-14
2005,,,,,SPC,Picarel,25,XSA      F is Fbar 0-3.,2011-11_STECF 11-14
2006,,,,,SPC,Picarel,25,XSA      F is Fbar 0-3.,2011-11_STECF 11-14
2007,,,,,SPC,Picarel,25,XSA      F is Fbar 0-3.,2011-11_STECF 11-14
2008,,,,,SPC,Picarel,25,XSA      F is Fbar 0-3.,2011-11_STECF 11-14
2009,,,,,SPC,Picarel,25,XSA      F is Fbar 0-3.,2011-11_STECF 11-14
2010,,1351,,0.08,SPC,Picarel,25,XSA      F is Fbar 0-3.,2011-11_STECF 11-14
2002,79159,871,723,1.1715,ARA,Blue and red shrimp,6,XSA      F is Fbar 0-3.,2012-11_STECF 12-19
2003,88314,670,583,1.2486,ARA,Blue and red shrimp,6,XSA      F is Fbar 0-3.,2012-11_STECF 12-19
2004,61740,587,577,1.6507,ARA,Blue and red shrimp,6,XSA      F is Fbar 0-3.,2012-11_STECF 12-19
2005,67708,311,308,1.3595,ARA,Blue and red shrimp,6,XSA      F is Fbar 0-3.,2012-11_STECF 12-19
2006,92304,430,354,0.7838,ARA,Blue and red shrimp,6,XSA      F is Fbar 0-3.,2012-11_STECF 12-19
2007,98365,723,579,0.8769,ARA,Blue and red shrimp,6,XSA      F is Fbar 0-3.,2012-11_STECF 12-19
2008,136780,768,730,1.1252,ARA,Blue and red shrimp,6,XSA      F is Fbar 0-3.,2012-11_STECF 12-19
2009,110589,854,743,1.0998,ARA,Blue and red shrimp,6,XSA      F is Fbar 0-3.,2012-11_STECF 12-19
2010,97608,850,647,1.0749,ARA,Blue and red shrimp,6,XSA      F is Fbar 0-3.,2012-11_STECF 12-19
2011,75451,925,669.5,1.0314,ARA,Blue and red shrimp,6,XSA      F is Fbar 0-3.,2012-11_STECF 12-19
2005,44094,507,867,2.25,HKE,Hake,11,XSA      F is Fbar 0-4,2013-11_STECF 13 -22
2006,56877,561,799.8,3.67,HKE,Hake,11,XSA      F is Fbar 0-4,2013-11_STECF 13 -22
2007,37914,193,442,1.62,HKE,Hake,11,XSA      F is Fbar 0-4,2013-11_STECF 13 -22
2008,38831,117,307.3,2.24,HKE,Hake,11,XSA      F is Fbar 0-4,2013-11_STECF 13 -22
2009,27157,109,260.5,2.16,HKE,Hake,11,XSA      F is Fbar 0-4,2013-11_STECF 13 -22
2010,28205,202,417.8,2.94,HKE,Hake,11,XSA      F is Fbar 0-4,2013-11_STECF 13 -22
2011,25347,228,389.1,4.82,HKE,Hake,11,XSA      F is Fbar 0-4,2013-11_STECF 13 -22
2012,7881,220,354.9,3.22,HKE,Hake,11,XSA      F is Fbar 0-4,2013-11_STECF 13 -22
2007,240110.9087,2532.168504,4117,0.988,HKE,Hake,18,XSA      F is Fbar 0-4,2013-11_STECF 13 -22
2008,177872.7559,2444.710958,4191,1.102,HKE,Hake,18,XSA      F is Fbar 0-4,2013-11_STECF 13 -22
2009,165840.5045,2984.011394,4070,0.919,HKE,Hake,18,XSA      F is Fbar 0-4,2013-11_STECF 13 -22
2010,170404.1945,2945.194937,3992,1.075,HKE,Hake,18,XSA      F is Fbar 0-4,2013-11_STECF 13 -22
2011,109898.2291,3446.559113,3831,1.105,HKE,Hake,18,XSA      F is Fbar 0-4,2013-11_STECF 13 -22
2012,208640.469,2270.768721,3086,1.095,HKE,Hake,18,XSA      F is Fbar 0-4,2013-11_STECF 13 -22
2006,41373,461,1565,1.191,HKE,Hake,19,XSA      F is Fbar 0-4,2013-11_STECF 13 -22
2007,28373,398,871,1.051,HKE,Hake,19,XSA      F is Fbar 0-4,2013-11_STECF 13 -22
2008,38052,479,931,0.731,HKE,Hake,19,XSA      F is Fbar 0-4,2013-11_STECF 13 -22
2009,17925,530,948,0.862,HKE,Hake,19,XSA      F is Fbar 0-4,2013-11_STECF 13 -22
2010,21095,479,804,1.038,HKE,Hake,19,XSA      F is Fbar 0-4,2013-11_STECF 13 -22
2011,34469,268,810,1.158,HKE,Hake,19,XSA      F is Fbar 0-4,2013-11_STECF 13 -22
2012,27706,225,657,1.364,HKE,Hake,19,XSA      F is Fbar 0-4,2013-11_STECF 13 -22
2010,,,,,HKE,Hake,5,XSA      F is Fbar 0-4,2012-04_STECF 12-03
2007,227659.9907,4600.155659,4895.935496,1.615501022,HKE,Hake,17,XSA      F is Fbar 0-4,2013-04_STECF 13-05
2008,261426.7425,3735.054204,4316.288791,1.916320854,HKE,Hake,17,XSA      F is Fbar 0-4,2013-04_STECF 13-05
2009,119326.7687,3512.888706,3908.558234,1.879239685,HKE,Hake,17,XSA      F is Fbar 0-4,2013-04_STECF 13-05
2010,81724.8759,2240.123836,2953.289809,2.071632232,HKE,Hake,17,XSA      F is Fbar 0-4,2013-04_STECF 13-05
2011,139864.128,1354.039267,2448.458602,1.910241315,HKE,Hake,17,XSA      F is Fbar 0-4,2013-04_STECF 13-05
2004,NA,NA,1138,NA,HKE,Hake,10,XSA       F is Fbar 0-5,2013-11_STECF 13 -22
2005,NA,NA,1299,NA,HKE,Hake,10,XSA       F is Fbar 0-5,2013-11_STECF 13 -22
2006,51812,1176.475871,1522,0.961,HKE,Hake,10,XSA       F is Fbar 0-5,2013-11_STECF 13 -22
2007,55046,1166.174205,1251,0.989,HKE,Hake,10,XSA       F is Fbar 0-5,2013-11_STECF 13 -22
2008,45353,1035.013912,1112,1.162,HKE,Hake,10,XSA       F is Fbar 0-5,2013-11_STECF 13 -22
2009,75533,839.5345459,1077,0.693,HKE,Hake,10,XSA       F is Fbar 0-5,2013-11_STECF 13 -22
2010,43724,1246.869448,1292,0.825,HKE,Hake,10,XSA       F is Fbar 0-5,2013-11_STECF 13 -22
2011,41095,1211.308285,1200,1.031,HKE,Hake,10,XSA       F is Fbar 0-5,2013-11_STECF 13 -22
2012,51457,978.085964,1082,0.962,HKE,Hake,10,XSA       F is Fbar 0-5,2013-11_STECF 13 -22
1990,233469,6985,2476,0.5346,MUT,Red mullet,29,XSA       F is Fbar 0-5,2013-10_STECF 13-20
1991,223274,6184,2922,0.7503,MUT,Red mullet,29,XSA       F is Fbar 0-5,2013-10_STECF 13-20
1992,225269,4693,2251,0.7795,MUT,Red mullet,29,XSA       F is Fbar 0-5,2013-10_STECF 13-20
1993,196888,4040,229,0.0894,MUT,Red mullet,29,XSA       F is Fbar 0-5,2013-10_STECF 13-20
1994,168236,5681,1294,0.267,MUT,Red mullet,29,XSA       F is Fbar 0-5,2013-10_STECF 13-20
1995,124433,5745,1389,0.2956,MUT,Red mullet,29,XSA       F is Fbar 0-5,2013-10_STECF 13-20
1996,135824,5167,2325,0.6057,MUT,Red mullet,29,XSA       F is Fbar 0-5,2013-10_STECF 13-20
1997,194210,3340,1241,0.5082,MUT,Red mullet,29,XSA       F is Fbar 0-5,2013-10_STECF 13-20
1998,196191,3128,1542,0.8895,MUT,Red mullet,29,XSA       F is Fbar 0-5,2013-10_STECF 13-20
1999,173453,2983,1945,0.9131,MUT,Red mullet,29,XSA       F is Fbar 0-5,2013-10_STECF 13-20
2000,137680,2340,1042,0.4837,MUT,Red mullet,29,XSA       F is Fbar 0-5,2013-10_STECF 13-20
2001,121741,2461,1255,0.7321,MUT,Red mullet,29,XSA       F is Fbar 0-5,2013-10_STECF 13-20
2002,192499,2085,947,0.6058,MUT,Red mullet,29,XSA       F is Fbar 0-5,2013-10_STECF 13-20
2003,278478,2339,719,0.5091,MUT,Red mullet,29,XSA       F is Fbar 0-5,2013-10_STECF 13-20
2004,337916,3870,784,0.5074,MUT,Red mullet,29,XSA       F is Fbar 0-5,2013-10_STECF 13-20
2005,275585,3506,1245,0.8235,MUT,Red mullet,29,XSA       F is Fbar 0-5,2013-10_STECF 13-20
2006,249009,3100,1106,0.6469,MUT,Red mullet,29,XSA       F is Fbar 0-5,2013-10_STECF 13-20
2007,297800,2798,881,0.5429,MUT,Red mullet,29,XSA       F is Fbar 0-5,2013-10_STECF 13-20
2008,360194,2067,838,0.6547,MUT,Red mullet,29,XSA       F is Fbar 0-5,2013-10_STECF 13-20
2009,271033,2070,1139,0.8103,MUT,Red mullet,29,XSA       F is Fbar 0-5,2013-10_STECF 13-20
2010,251696,1622,780,0.6245,MUT,Red mullet,29,XSA       F is Fbar 0-5,2013-10_STECF 13-20
2011,262263,1457,795,0.6753,MUT,Red mullet,29,XSA       F is Fbar 0-5,2013-10_STECF 13-20
2012,234317,1290,623,0.6938,MUT,Red mullet,29,XSA       F is Fbar 0-5,2013-10_STECF 13-20
2002,,,535.973,,HKE,Hake,1,XSA       F is Fbar 1-2,2013-11_STECF 13 -22
2003,18095.6,338.1,466.361,1.4,HKE,Hake,1,XSA       F is Fbar 1-2,2013-11_STECF 13 -22
2004,10888.6,317.3,548.967,1.66,HKE,Hake,1,XSA       F is Fbar 1-2,2013-11_STECF 13 -22
2005,5435.8,285.2,337.188,1.31,HKE,Hake,1,XSA       F is Fbar 1-2,2013-11_STECF 13 -22
2006,12929.5,258.1,343.782,1.21,HKE,Hake,1,XSA       F is Fbar 1-2,2013-11_STECF 13 -22
2007,7502.1,229.1,319.991,1.2,HKE,Hake,1,XSA       F is Fbar 1-2,2013-11_STECF 13 -22
2008,17076.5,277.2,326.27,1.01,HKE,Hake,1,XSA       F is Fbar 1-2,2013-11_STECF 13 -22
2009,12675.5,350.1,619.199,1.62,HKE,Hake,1,XSA       F is Fbar 1-2,2013-11_STECF 13 -22
2010,17749.9,366,617.529,1.7,HKE,Hake,1,XSA       F is Fbar 1-2,2013-11_STECF 13 -22
2011,13314.6,337.6,683.011,2.17,HKE,Hake,1,XSA       F is Fbar 1-2,2013-11_STECF 13 -22
2012,7112.1,265.8,460.286,1.57,HKE,Hake,1,XSA       F is Fbar 1-2,2013-11_STECF 13 -22
2000,1283.6,46.7,27.8,1.2,MUT,Red mullet,5,XSA       F is Fbar 1-2,STECF 13-19
2001,868.4,38.4,22.3,1.16,MUT,Red mullet,5,XSA       F is Fbar 1-2,STECF 13-19
2002,1468.5,26.5,14.4,1.12,MUT,Red mullet,5,XSA       F is Fbar 1-2,STECF 13-19
2003,1113.1,31,10.5,0.58,MUT,Red mullet,5,XSA       F is Fbar 1-2,STECF 13-19
2004,712.6,38.2,20.3,0.89,MUT,Red mullet,5,XSA       F is Fbar 1-2,STECF 13-19
2005,880.1,25.8,12.7,0.61,MUT,Red mullet,5,XSA       F is Fbar 1-2,STECF 13-19
2006,1260.1,26.1,11.3,0.72,MUT,Red mullet,5,XSA       F is Fbar 1-2,STECF 13-19
2007,1064.2,32.9,13.7,0.7,MUT,Red mullet,5,XSA       F is Fbar 1-2,STECF 13-19
2008,1111,35.3,17.9,0.86,MUT,Red mullet,5,XSA       F is Fbar 1-2,STECF 13-19
2009,1240.2,32.8,11.9,0.54,MUT,Red mullet,5,XSA       F is Fbar 1-2,STECF 13-19
2010,1342.1,40,15.7,0.65,MUT,Red mullet,5,XSA       F is Fbar 1-2,STECF 13-19
2011,914.9,43.3,25.5,1.17,MUT,Red mullet,5,XSA       F is Fbar 1-2,STECF 13-19
2012,1045.1,28.9,15.9,1.07,MUT,Red mullet,5,XSA       F is Fbar 1-2,STECF 13-19
2002,,,95,,MUT,Red mullet,1,XSA       F is Fbar 1-2,2011-11_STECF 11-14
2003,11492,173,139,1.87245,MUT,Red mullet,1,XSA       F is Fbar 1-2,2011-11_STECF 11-14
2004,9213,174,128,1.85995,MUT,Red mullet,1,XSA       F is Fbar 1-2,2011-11_STECF 11-14
2005,12170,201,112,1.84505,MUT,Red mullet,1,XSA       F is Fbar 1-2,2011-11_STECF 11-14
2006,15419,203,124,1.91535,MUT,Red mullet,1,XSA       F is Fbar 1-2,2011-11_STECF 11-14
2007,16082,248,148,1.6846,MUT,Red mullet,1,XSA       F is Fbar 1-2,2011-11_STECF 11-14
2008,17266,273,153,1.34905,MUT,Red mullet,1,XSA       F is Fbar 1-2,2011-11_STECF 11-14
2009,15735,290,225,1.92755,MUT,Red mullet,1,XSA       F is Fbar 1-2,2011-11_STECF 11-14
2010,26223,266,200,1.86435,MUT,Red mullet,1,XSA       F is Fbar 1-2,2011-11_STECF 11-14
2002,769730,3511,3268,2.7351,ANE,Anchovy,1,XSA       F is Fbar 1-3,10-05_SG-MED 10-02
2003,186154,904,245,0.2948,ANE,Anchovy,1,XSA       F is Fbar 1-3,10-05_SG-MED 10-02
2004,188040,1697,746,0.6607,ANE,Anchovy,1,XSA       F is Fbar 1-3,10-05_SG-MED 10-02
2005,110016,1433,518,0.4953,ANE,Anchovy,1,XSA       F is Fbar 1-3,10-05_SG-MED 10-02
2006,60968,1101,637,1.1685,ANE,Anchovy,1,XSA       F is Fbar 1-3,10-05_SG-MED 10-02
2007,47110,420,245,0.8842,ANE,Anchovy,1,XSA       F is Fbar 1-3,10-05_SG-MED 10-02
2008,26143,325,178,1.2204,ANE,Anchovy,1,XSA       F is Fbar 1-3,10-05_SG-MED 10-02
2009,155679,526,292,1.051,ANE,Anchovy,1,XSA       F is Fbar 1-3,10-05_SG-MED 10-02
2000,557790,1113,901,0.772,ANE,Anchovy,20,XSA       F is Fbar 1-3,10-05_SG-MED 10-02
2001,1140500,1241,515,0.468,ANE,Anchovy,20,XSA       F is Fbar 1-3,10-05_SG-MED 10-02
2002,484750,2017,462,0.375,ANE,Anchovy,20,XSA       F is Fbar 1-3,10-05_SG-MED 10-02
2003,700840,769,1929,2.063,ANE,Anchovy,20,XSA       F is Fbar 1-3,10-05_SG-MED 10-02
2004,770850,724,1148,0.194,ANE,Anchovy,20,XSA       F is Fbar 1-3,10-05_SG-MED 10-02
2005,634510,823,979,0.986,ANE,Anchovy,20,XSA       F is Fbar 1-3,10-05_SG-MED 10-02
2006,965640,678,665,0.734,ANE,Anchovy,20,XSA       F is Fbar 1-3,10-05_SG-MED 10-02
2007,672950,1272,337,0.281,ANE,Anchovy,20,XSA       F is Fbar 1-3,10-05_SG-MED 10-02
2008,635180,1191,1313,0.814,ANE,Anchovy,20,XSA       F is Fbar 1-3,10-05_SG-MED 10-02
1994,6040022,117368,52439,1.8195,PIL,Sardine,6,XSA       F is Fbar 1-3,10-05_SG-MED 10-02
1995,5948975,103545,48525,1.6734,PIL,Sardine,6,XSA       F is Fbar 1-3,10-05_SG-MED 10-02
1996,5742979,86506,44387,1.5495,PIL,Sardine,6,XSA       F is Fbar 1-3,10-05_SG-MED 10-02
1997,5054404,84226,35618,1.4208,PIL,Sardine,6,XSA       F is Fbar 1-3,10-05_SG-MED 10-02
1998,4802555,85926,32274,1.213,PIL,Sardine,6,XSA       F is Fbar 1-3,10-05_SG-MED 10-02
