Year,R,SSB,Landings,F,Stock,Species,GSA,Comments,Meeting
1999,4425282,94079,36142,1.2743,PIL,Sardine,6,XSA       F is Fbar 1-3,10-05_SG-MED 10-02
2000,3631401,78547,36972,1.3634,PIL,Sardine,6,XSA       F is Fbar 1-3,10-05_SG-MED 10-02
2001,2836727,65125,30275,1.8111,PIL,Sardine,6,XSA       F is Fbar 1-3,10-05_SG-MED 10-02
2002,2984487,53924,18762,0.9394,PIL,Sardine,6,XSA       F is Fbar 1-3,10-05_SG-MED 10-02
2003,4642090,68041,20817,0.8211,PIL,Sardine,6,XSA       F is Fbar 1-3,10-05_SG-MED 10-02
2004,4293528,75016,24874,0.8246,PIL,Sardine,6,XSA       F is Fbar 1-3,10-05_SG-MED 10-02
2005,3692886,67472,22081,0.7071,PIL,Sardine,6,XSA       F is Fbar 1-3,10-05_SG-MED 10-02
2006,2336038,68187,29381,1.0327,PIL,Sardine,6,XSA       F is Fbar 1-3,10-05_SG-MED 10-02
2007,1198252,42810,23984,1.1754,PIL,Sardine,6,XSA       F is Fbar 1-3,10-05_SG-MED 10-02
2008,1154797,25319,14123,2.5166,PIL,Sardine,6,XSA       F is Fbar 1-3,10-05_SG-MED 10-02
2009,2299125,25973,7896,1.199,PIL,Sardine,6,XSA       F is Fbar 1-3,10-05_SG-MED 10-02
2000,362000,1302,706,0.74,PIL,Sardine,20,XSA       F is Fbar 1-3,10-05_SG-MED 10-02
2001,485000,1199,611,0.67,PIL,Sardine,20,XSA       F is Fbar 1-3,10-05_SG-MED 10-02
2002,562000,1474,617,0.6,PIL,Sardine,20,XSA       F is Fbar 1-3,10-05_SG-MED 10-02
2003,587000,1815,1159,0.92,PIL,Sardine,20,XSA       F is Fbar 1-3,10-05_SG-MED 10-02
2004,922000,1944,698,0.49,PIL,Sardine,20,XSA       F is Fbar 1-3,10-05_SG-MED 10-02
2005,667000,2863,1900,0.97,PIL,Sardine,20,XSA       F is Fbar 1-3,10-05_SG-MED 10-02
2006,1055000,2572,1402,0.72,PIL,Sardine,20,XSA       F is Fbar 1-3,10-05_SG-MED 10-02
2007,1825000,3613,561,0.24,PIL,Sardine,20,XSA       F is Fbar 1-3,10-05_SG-MED 10-02
2008,1015000,5651,2943,0.68,PIL,Sardine,20,XSA       F is Fbar 1-3,10-05_SG-MED 10-02
2003,146588.02,157,211.6,1.18,DPS,Deepwater pink shrimp,1,XSA       F is Fbar 1-3,2013-11_STECF 13 -22
2004,80759.99,135.91,172.3,1.19,DPS,Deepwater pink shrimp,1,XSA       F is Fbar 1-3,2013-11_STECF 13 -22
2005,62178.22,79.75,110.1,0.89,DPS,Deepwater pink shrimp,1,XSA       F is Fbar 1-3,2013-11_STECF 13 -22
2006,160071.53,80.74,65.6,0.72,DPS,Deepwater pink shrimp,1,XSA       F is Fbar 1-3,2013-11_STECF 13 -22
2007,222545.7,85.87,78.9,0.73,DPS,Deepwater pink shrimp,1,XSA       F is Fbar 1-3,2013-11_STECF 13 -22
2008,157164.17,156.4,126.3,0.57,DPS,Deepwater pink shrimp,1,XSA       F is Fbar 1-3,2013-11_STECF 13 -22
2009,177507.57,285.8,250.2,0.73,DPS,Deepwater pink shrimp,1,XSA       F is Fbar 1-3,2013-11_STECF 13 -22
2010,255492.64,192.37,96.5,0.36,DPS,Deepwater pink shrimp,1,XSA       F is Fbar 1-3,2013-11_STECF 13 -22
2011,712370.21,285.42,169.3,0.48,DPS,Deepwater pink shrimp,1,XSA       F is Fbar 1-3,2013-11_STECF 13 -22
2012,170588.67,415.69,239.1,0.43,DPS,Deepwater pink shrimp,1,XSA       F is Fbar 1-3,2013-11_STECF 13 -22
2006,6556,142,62.61,0.772,ARS,Giant red shrimp,9,XSA       F is Fbar 1-3,2013-11_STECF 13 -22
2007,9267,93,36.65,0.877,ARS,Giant red shrimp,9,XSA       F is Fbar 1-3,2013-11_STECF 13 -22
2008,11331,65,24.39,0.664,ARS,Giant red shrimp,9,XSA       F is Fbar 1-3,2013-11_STECF 13 -22
2009,20322,81,34.29,0.837,ARS,Giant red shrimp,9,XSA       F is Fbar 1-3,2013-11_STECF 13 -22
2010,20801,104,36.85,0.653,ARS,Giant red shrimp,9,XSA       F is Fbar 1-3,2013-11_STECF 13 -22
2011,11690,161,68.43,0.82,ARS,Giant red shrimp,9,XSA       F is Fbar 1-3,2013-11_STECF 13 -22
2012,9841,126,52.38,0.619,ARS,Giant red shrimp,9,XSA       F is Fbar 1-3,2013-11_STECF 13 -22
2002,,,161,,DPS,Deepwater pink shrimp,9,XSA       F is Fbar 1-3,2011-11_STECF 11-14
2003,,,323,,DPS,Deepwater pink shrimp,9,XSA       F is Fbar 1-3,2011-11_STECF 11-14
2004,,,376,,DPS,Deepwater pink shrimp,9,XSA       F is Fbar 1-3,2011-11_STECF 11-14
2005,,,431,,DPS,Deepwater pink shrimp,9,XSA       F is Fbar 1-3,2011-11_STECF 11-14
2006,107400,860.2,462,1.26,DPS,Deepwater pink shrimp,9,XSA       F is Fbar 1-3,2011-11_STECF 11-14
2007,111100,552.5,217,0.86,DPS,Deepwater pink shrimp,9,XSA       F is Fbar 1-3,2011-11_STECF 11-14
2008,133700,588.9,254,1,DPS,Deepwater pink shrimp,9,XSA       F is Fbar 1-3,2011-11_STECF 11-14
2009,414800,632.5,298,0.65,DPS,Deepwater pink shrimp,9,XSA       F is Fbar 1-3,2011-11_STECF 11-14
2010,231200,1467.7,463,0.29,DPS,Deepwater pink shrimp,9,XSA       F is Fbar 1-3,2011-11_STECF 11-14
2000,8414665,12177,18075,0.805,PIL,Sardine,22,XSA       F is Fbar 1-3,2012-04_STECF 12-03
2001,5979688,9877,19115,1.076,PIL,Sardine,22,XSA       F is Fbar 1-3,2012-04_STECF 12-03
2002,5666954,8040,11483,0.704,PIL,Sardine,22,XSA       F is Fbar 1-3,2012-04_STECF 12-03
2003,6049096,5704,8260,0.54,PIL,Sardine,22,XSA       F is Fbar 1-3,2012-04_STECF 12-03
2004,6157934,9122,8660,0.443,PIL,Sardine,22,XSA       F is Fbar 1-3,2012-04_STECF 12-03
2005,5387440,10785,14444,0.801,PIL,Sardine,22,XSA       F is Fbar 1-3,2012-04_STECF 12-03
2006,5017727,9390,12984,0.856,PIL,Sardine,22,XSA       F is Fbar 1-3,2012-04_STECF 12-03
2007,6347948,7204,9064,0.689,PIL,Sardine,22,XSA       F is Fbar 1-3,2012-04_STECF 12-03
2008,6459115,8037,9700,0.752,PIL,Sardine,22,XSA       F is Fbar 1-3,2012-04_STECF 12-03
2000,12786927,13246,9762,0.732,ANE,Anchovy,22,XSA       F is Fbar 1-3,2012-04_STECF 12-03
2001,17067680,15940,8232,0.532,ANE,Anchovy,22,XSA       F is Fbar 1-3,2012-04_STECF 12-03
2002,15682110,21989,8549,0.415,ANE,Anchovy,22,XSA       F is Fbar 1-3,2012-04_STECF 12-03
2003,17676861,28482,14002,0.498,ANE,Anchovy,22,XSA       F is Fbar 1-3,2012-04_STECF 12-03
2004,24252908,30546,16099,0.604,ANE,Anchovy,22,XSA       F is Fbar 1-3,2012-04_STECF 12-03
2005,26392228,21439,16347,0.613,ANE,Anchovy,22,XSA       F is Fbar 1-3,2012-04_STECF 12-03
2006,27949854,20315,22311,0.723,ANE,Anchovy,22,XSA       F is Fbar 1-3,2012-04_STECF 12-03
2007,39024315,21066,21500,0.605,ANE,Anchovy,22,XSA       F is Fbar 1-3,2012-04_STECF 12-03
2008,38441213,25622,24480,0.576,ANE,Anchovy,22,XSA       F is Fbar 1-3,2012-04_STECF 12-03
2006,29262,262.7860114,412,1.05,ARS,Giant red shrimp,10,XSA       F is Fbar 1-3,2013-04_STECF 13-05
2007,12923,167.855811,291,1.38,ARS,Giant red shrimp,10,XSA       F is Fbar 1-3,2013-04_STECF 13-05
2008,8861,115.7739812,113,0.69,ARS,Giant red shrimp,10,XSA       F is Fbar 1-3,2013-04_STECF 13-05
2009,25775,196.4405212,207,0.4,ARS,Giant red shrimp,10,XSA       F is Fbar 1-3,2013-04_STECF 13-05
2010,22098,169.4592829,189,0.65,ARS,Giant red shrimp,10,XSA       F is Fbar 1-3,2013-04_STECF 13-05
2011,6552,242.8934666,141,0.48,ARS,Giant red shrimp,10,XSA       F is Fbar 1-3,2013-04_STECF 13-05
2011,84416,1246,1594,1.67,ARS,Giant red shrimp,12_16,XSA       F is Fbar 1-4.,2013-04_STECF 13-05
2005,NA,NA,1409,,MUT,Red mullet,15-16,XSA        F is Fbar 1-5.,2012-11_STECF 12-19
2006,134678,2167.4,1131,1.7,MUT,Red mullet,15-16,XSA        F is Fbar 1-5.,2012-11_STECF 12-19
2007,131194,2389.4,1381,1.8,MUT,Red mullet,15-16,XSA        F is Fbar 1-5.,2012-11_STECF 12-19
2008,78262,2108.2,1191,1.4,MUT,Red mullet,15-16,XSA        F is Fbar 1-5.,2012-11_STECF 12-19
2009,51944,1472.3,810,1.5,MUT,Red mullet,15-16,XSA        F is Fbar 1-5.,2012-11_STECF 12-19
2010,58061,1028.6,770,1.5,MUT,Red mullet,15-16,XSA        F is Fbar 1-5.,2012-11_STECF 12-19
2011,68931,1146.9,608.5,1.3,MUT,Red mullet,15-16,XSA        F is Fbar 1-5.,2012-11_STECF 12-19
2001,224.89,15.04,13.353,0.56,ANK,Black-bellied anglerfish,5,XSA        F is Fbar 1-5.,2013-04_STECF 13-05
2002,171.29,14.42,15.921,0.63,ANK,Black-bellied anglerfish,5,XSA        F is Fbar 1-5.,2013-04_STECF 13-05
2003,154.48,14.71,16.061,0.38,ANK,Black-bellied anglerfish,5,XSA        F is Fbar 1-5.,2013-04_STECF 13-05
2004,142.72,19.65,18.422,0.51,ANK,Black-bellied anglerfish,5,XSA        F is Fbar 1-5.,2013-04_STECF 13-05
2005,121.7,20.12,19.054,0.68,ANK,Black-bellied anglerfish,5,XSA        F is Fbar 1-5.,2013-04_STECF 13-05
2006,144.49,16.55,19.131,0.64,ANK,Black-bellied anglerfish,5,XSA        F is Fbar 1-5.,2013-04_STECF 13-05
2007,125.93,21.29,24.485,0.95,ANK,Black-bellied anglerfish,5,XSA        F is Fbar 1-5.,2013-04_STECF 13-05
2008,173.42,15.52,22.138,1.16,ANK,Black-bellied anglerfish,5,XSA        F is Fbar 1-5.,2013-04_STECF 13-05
2009,172.87,10.48,15.246,0.91,ANK,Black-bellied anglerfish,5,XSA        F is Fbar 1-5.,2013-04_STECF 13-05
2010,147.6,12.57,17.366,1.14,ANK,Black-bellied anglerfish,5,XSA        F is Fbar 1-5.,2013-04_STECF 13-05
2011,149.68,11.6,21.755,1.33,ANK,Black-bellied anglerfish,5,XSA        F is Fbar 1-5.,2013-04_STECF 13-05
2001,120807,256.6,331,2.19,DPS,Deepwater pink shrimp,6,XSA        F is Fbar 2-4,2013-11_STECF 13 -22
2002,85902,146.1,165,1.39,DPS,Deepwater pink shrimp,6,XSA        F is Fbar 2-4,2013-11_STECF 13 -22
2003,89845,126.9,116,1.73,DPS,Deepwater pink shrimp,6,XSA        F is Fbar 2-4,2013-11_STECF 13 -22
2004,91125,113.4,76,0.73,DPS,Deepwater pink shrimp,6,XSA        F is Fbar 2-4,2013-11_STECF 13 -22
2005,78656,145.1,102,0.9,DPS,Deepwater pink shrimp,6,XSA        F is Fbar 2-4,2013-11_STECF 13 -22
2006,96923,142.3,123,1.21,DPS,Deepwater pink shrimp,6,XSA        F is Fbar 2-4,2013-11_STECF 13 -22
2007,124787,125.2,107,1.67,DPS,Deepwater pink shrimp,6,XSA        F is Fbar 2-4,2013-11_STECF 13 -22
2008,105814,121.2,104,1.23,DPS,Deepwater pink shrimp,6,XSA        F is Fbar 2-4,2013-11_STECF 13 -22
2009,86443,147.3,116,1.48,DPS,Deepwater pink shrimp,6,XSA        F is Fbar 2-4,2013-11_STECF 13 -22
2010,109235,153.1,141,1.77,DPS,Deepwater pink shrimp,6,XSA        F is Fbar 2-4,2013-11_STECF 13 -22
2011,95250,124.8,92,1.43,DPS,Deepwater pink shrimp,6,XSA        F is Fbar 2-4,2013-11_STECF 13 -22
2012,126196,145.1,120,1.48,DPS,Deepwater pink shrimp,6,XSA        F is Fbar 2-4,2013-11_STECF 13 -22
2004,,,1195,,HKE,Hake,9,XSA        F is Fbar 2-4,2011-11_STECF 11-14
2005,199619,943.59,1920,1.88,HKE,Hake,9,XSA        F is Fbar 2-4,2011-11_STECF 11-14
2006,105797,1298.21,2330,3.6,HKE,Hake,9,XSA        F is Fbar 2-4,2011-11_STECF 11-14
2007,81547,1183.62,1753,2.02,HKE,Hake,9,XSA        F is Fbar 2-4,2011-11_STECF 11-14
2008,174804,1102.98,1330,1.67,HKE,Hake,9,XSA        F is Fbar 2-4,2011-11_STECF 11-14
2009,164863,1037.09,1329,1.53,HKE,Hake,9,XSA        F is Fbar 2-4,2011-11_STECF 11-14
2010,52981,1443.73,1484,2,HKE,Hake,9,XSA        F is Fbar 2-4,2011-11_STECF 11-14
2005,,,1288,,ARS,Giant red shrimp,12_16,XSA       F is Fbar 2-5.,2013-04_STECF 13-05
2006,74858,1116,1454,1.96,ARS,Giant red shrimp,12_16,XSA       F is Fbar 2-5.,2013-04_STECF 13-05
2007,43424,722,1575,1.51,ARS,Giant red shrimp,12_16,XSA       F is Fbar 2-5.,2013-04_STECF 13-05
2008,82240,1160,1287,1.37,ARS,Giant red shrimp,12_16,XSA       F is Fbar 2-5.,2013-04_STECF 13-05
2009,82530,1210,1655,1.68,ARS,Giant red shrimp,12_16,XSA       F is Fbar 2-5.,2013-04_STECF 13-05
2010,90469,1270,1684,1.87,ARS,Giant red shrimp,12_16,XSA       F is Fbar 2-5.,2013-04_STECF 13-05
2004,457000,10610,2789.304,0.48,ANE,Anchovy,16,XSA       F is Fbar 2-5.,2013-04_STECF 13-05
2005,412000,10482,3019.81,0.46,ANE,Anchovy,16,XSA       F is Fbar 2-5.,2013-04_STECF 13-05
2006,441000,11263,4052.47,0.68,ANE,Anchovy,16,XSA       F is Fbar 2-5.,2013-04_STECF 13-05
2007,700000,15161,2917.98,0.73,ANE,Anchovy,16,XSA       F is Fbar 2-5.,2013-04_STECF 13-05
2008,366000,12511,3671.39,0.48,ANE,Anchovy,16,XSA       F is Fbar 2-5.,2013-04_STECF 13-05
2009,1044000,23242,5486.19,0.91,ANE,Anchovy,16,XSA       F is Fbar 2-5.,2013-04_STECF 13-05
2010,747000,12089,4207.39,0.86,ANE,Anchovy,16,XSA       F is Fbar 2-5.,2013-04_STECF 13-05
2011,379000,10734,4018.22,0.72,ANE,Anchovy,16,XSA       F is Fbar 2-5.,2013-04_STECF 13-05
2006,10973.3,1499.6,917.51,0.92,PAC,Common pandora,15-16,XSA       F is Fbar 2-7.,2012-11_STECF 12-19
2007,9792.9,984.85,487.73,1.18,PAC,Common pandora,15-16,XSA       F is Fbar 2-7.,2012-11_STECF 12-19
2008,8647,734.76,411.53,0.65,PAC,Common pandora,15-16,XSA       F is Fbar 2-7.,2012-11_STECF 12-19
2009,7547,655.93,295.79,0.63,PAC,Common pandora,15-16,XSA       F is Fbar 2-7.,2012-11_STECF 12-19
2010,1107.8,619.52,319.08,0.78,PAC,Common pandora,15-16,XSA       F is Fbar 2-7.,2012-11_STECF 12-19
2011,4847.5,548.59,272.64,0.72,PAC,Common pandora,15-16,XSA       F is Fbar 2-7.,2012-11_STECF 12-19
2002,5008.9,43,,0.5,NEP,Norway lobster,5,XSA      F is Fbar 3-7.,2012-11_STECF 12-19
2003,4864.4,40.5,,0.55,NEP,Norway lobster,5,XSA      F is Fbar 3-7.,2012-11_STECF 12-19
2004,4553.7,39.8,,0.52,NEP,Norway lobster,5,XSA      F is Fbar 3-7.,2012-11_STECF 12-19
2005,6319.9,39.5,,0.4,NEP,Norway lobster,5,XSA      F is Fbar 3-7.,2012-11_STECF 12-19
2006,6440.7,42.9,,0.35,NEP,Norway lobster,5,XSA      F is Fbar 3-7.,2012-11_STECF 12-19
2007,5814.4,53.9,,0.43,NEP,Norway lobster,5,XSA      F is Fbar 3-7.,2012-11_STECF 12-19
2008,6720.3,55.2,,0.6,NEP,Norway lobster,5,XSA      F is Fbar 3-7.,2012-11_STECF 12-19
2009,5065.2,48.2,,0.41,NEP,Norway lobster,5,XSA      F is Fbar 3-7.,2012-11_STECF 12-19
2010,5365.9,47.8,,0.48,NEP,Norway lobster,5,XSA      F is Fbar 3-7.,2012-11_STECF 12-19
2011,5454.7,46.3,,0.74,NEP,Norway lobster,5,XSA      F is Fbar 3-7.,2012-11_STECF 12-19
2002,73037,2456,2616,3.02,MUR,Striped red mullet,15-16,XSA      F is Fbar 1-4,STECF 13-19
2003,70823,1821.5,1657,1.8,MUR,Striped red mullet,15-16,XSA      F is Fbar 1-4,STECF 13-19
2004,37868,2038.6,2092,1.66,MUR,Striped red mullet,15-16,XSA      F is Fbar 1-4,STECF 13-19
2005,66524,1370.3,1016,1.33,MUR,Striped red mullet,15-16,XSA      F is Fbar 1-4,STECF 13-19
2006,79440,2378.4,1863,1.5,MUR,Striped red mullet,15-16,XSA      F is Fbar 1-4,STECF 13-19
2007,38484,2593.4,2344,1.64,MUR,Striped red mullet,15-16,XSA      F is Fbar 1-4,STECF 13-19
2008,25852,1595.9,1472,1.57,MUR,Striped red mullet,15-16,XSA      F is Fbar 1-4,STECF 13-19
2009,38113,1043,907,1.52,MUR,Striped red mullet,15-16,XSA      F is Fbar 1-4,STECF 13-19
2010,19406,1323.9,1169,1.05,MUR,Striped red mullet,15-16,XSA      F is Fbar 1-4,STECF 13-19
2011,77618,1264.1,1080,1.2,MUR,Striped red mullet,15-16,XSA      F is Fbar 1-4,STECF 13-19
2012,41971,2462.3,753,0.78,MUR,Striped red mullet,15-16,XSA      F is Fbar 1-4,STECF 13-19
2008,,,1246,,DPS,Deepwater pink shrimp,18,,???2013-04_STECF 13-05
2009,,,1245,,DPS,Deepwater pink shrimp,18,,???2013-04_STECF 13-05
2010,,,1322,,DPS,Deepwater pink shrimp,18,,???2013-04_STECF 13-05
2011,,,1217,,DPS,Deepwater pink shrimp,18,,???2013-04_STECF 13-05
1990,,,1888.513,,DPS,Deepwater pink shrimp,22-23,,10-05_SG-MED 10-02
1991,,,1824.329,,DPS,Deepwater pink shrimp,22-23,,10-05_SG-MED 10-02
1992,,,2163.206,,DPS,Deepwater pink shrimp,22-23,,10-05_SG-MED 10-02
1993,,,1694.702,,DPS,Deepwater pink shrimp,22-23,,10-05_SG-MED 10-02
1994,,,1496.383,,DPS,Deepwater pink shrimp,22-23,,10-05_SG-MED 10-02
1995,,,1343.222,,DPS,Deepwater pink shrimp,22-23,,10-05_SG-MED 10-02
1996,,,1578.755,,DPS,Deepwater pink shrimp,22-23,,10-05_SG-MED 10-02
1997,,,2030.731,,DPS,Deepwater pink shrimp,22-23,,10-05_SG-MED 10-02
1998,,,1788.189,,DPS,Deepwater pink shrimp,22-23,,10-05_SG-MED 10-02
1999,,,1671.383,,DPS,Deepwater pink shrimp,22-23,,10-05_SG-MED 10-02
2000,,,1454.717,,DPS,Deepwater pink shrimp,22-23,,10-05_SG-MED 10-02
2001,,,1393.277,,DPS,Deepwater pink shrimp,22-23,,10-05_SG-MED 10-02
2002,,,1839.917,,DPS,Deepwater pink shrimp,22-23,,10-05_SG-MED 10-02
2003,,,2165.687,,DPS,Deepwater pink shrimp,22-23,,10-05_SG-MED 10-02
2004,,,2246.627,,DPS,Deepwater pink shrimp,22-23,,10-05_SG-MED 10-02
2005,,,3393.46,,DPS,Deepwater pink shrimp,22-23,,10-05_SG-MED 10-02
2006,,,2363.18,,DPS,Deepwater pink shrimp,22-23,,10-05_SG-MED 10-02
2004,,,1904,,NEP,Norway lobster,17,,10-05_SG-MED 10-02
2005,,,1975,,NEP,Norway lobster,17,,10-05_SG-MED 10-02
2006,,,1676,,NEP,Norway lobster,17,,10-05_SG-MED 10-02
2007,,,1470,,NEP,Norway lobster,17,,10-05_SG-MED 10-02
2008,,,1278,,NEP,Norway lobster,17,,10-05_SG-MED 10-02
,,,,,SHO,Blackmouth,9,,2011-11_STECF 11-14
,,,,,PIC,Blotched picarel,20,,2012-11_STECF 12-21
,,,,,PIC,Blotched picarel,22-23,,2012-11_STECF 12-21
,,,,,BOG,Bogue,22-23,,2012-11_STECF 12-21
,,,,,SPC,Picarel,20,,2012-11_STECF 12-21
,,,,,SPC,Picarel,22-23,,2012-11_STECF 12-21
,,,,,NEP,Norway lobster,20,,2012-11_STECF 12-21
,,,,,NEP,Norway lobster,22-23,,2012-11_STECF 12-21
,,,,,MUT,Red mullet,20,,2012-11_STECF 12-21
,,,,,MUT,Red mullet,22-23,,2012-11_STECF 12-21
,,,,,MUR,Striped red mullet,20,,2012-11_STECF 12-21
,,,,,MUR,Striped red mullet,22-23,,2012-11_STECF 12-21
,,,,,OCC,Common,5,,
